,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-21-44 522,0,0,0,0,-0.236786,0,-0.418579,0,-0.796463,0,0,0.930392014,0.194506,0.075162,-0.500435
02-21-44 571,0,0,0.04,0,0.063431,0.300217,-0.485703,0.067124,-0.775818,0.020645,0.308321414,0.917509926,0.078895,-0.099174,-0.448403
02-21-44 619,0,0,0,0,0.063431,0,-0.485703,0,-0.775818,0,0,0.917509926,0.078895,-0.099174,-0.448403
02-21-44 683,0,0,0,0,0.063431,0,-0.485703,0,-0.775818,0,0,0.917509926,0.078895,-0.099174,-0.448403
02-21-44 730,0,0,0,0,0.063431,0,-0.485703,0,-0.775818,0,0,0.917509926,0.078895,-0.099174,-0.448403
02-21-44 775,0,0,0,0,-0.018188,0.081619,-0.377304,0.108399,-1.099777,0.323959,0.35122847,1.162840729,-0.432289,0.53427,-1.0474
02-21-44 825,0,0,0,0,-0.018188,0,-0.377304,0,-1.099777,0,0,1.162840729,-0.432289,0.53427,-1.0474
02-21-44 883,0,0,0,0,-0.018188,0,-0.377304,0,-1.099777,0,0,1.162840729,-0.432289,0.53427,-1.0474
02-21-44 932,0,0,0,0,-0.018188,0,-0.377304,0,-1.099777,0,0,1.162840729,-0.432289,0.53427,-1.0474
02-21-44 980,0,0,0,0,0.02858,0.046768,-0.376602,0.000702,-0.906357,0.19342,0.198995063,0.981900654,-0.104358,0.033858,0.081678
02-21-45 033,0,0,0,0,0.02858,0,-0.376602,0,-0.906357,0,0,0.981900654,-0.104358,0.033858,0.081678
02-21-45 088,0,0,0.04,0,0.02858,0,-0.376602,0,-0.906357,0,0,0.981900654,-0.104358,0.033858,0.081678
02-21-45 139,0,0,0.04,0,0.02858,0,-0.376602,0,-0.906357,0,0,0.981900654,-0.104358,0.033858,0.081678
02-21-45 188,0,0,0,0,0.013367,0.015213,-0.379227,0.002625,-0.905899,0.000458,0.015444603,0.982163323,-0.349146,0.133051,0.170191
02-21-45 236,0,0,0.04,0,0.013367,0,-0.379227,0,-0.905899,0,0,0.982163323,-0.349146,0.133051,0.170191
02-21-45 295,0,0,0,0,0.013367,0,-0.379227,0,-0.905899,0,0,0.982163323,-0.349146,0.133051,0.170191
02-21-45 342,0,0,0,0,0.013367,0,-0.379227,0,-0.905899,0,0,0.982163323,-0.349146,0.133051,0.170191
02-21-45 391,0,0,0,0,0.045563,0.032196,-0.362778,0.016449,-0.93277,0.026871,0.045046672,1.00187012,0.008166,0.086134,-0.157629
02-21-45 454,0,0,0,0,0.045563,0,-0.362778,0,-0.93277,0,0,1.00187012,0.008166,0.086134,-0.157629
02-21-45 498,0,0,0,0,0.045563,0,-0.362778,0,-0.93277,0,0,1.00187012,0.008166,0.086134,-0.157629
