,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-24-44 623,0,0,0.12,0.04,-0.157303,0.247894,-0.236053,0.483764,-1.034637,0.850571,1.009430567,1.072818239,1.052089,-0.212964,-0.894613
02-24-44 672,0,0,0.2,0.04,-0.157303,0,-0.236053,0,-1.034637,0,0,1.072818239,1.052089,-0.212964,-0.894613
02-24-44 731,0,0,0.16,0,-0.157303,0,-0.236053,0,-1.034637,0,0,1.072818239,1.052089,-0.212964,-0.894613
02-24-44 780,0,0,0.16,0,-0.157303,0,-0.236053,0,-1.034637,0,0,1.072818239,-0.490069,0.614854,-0.757348
02-24-44 828,0,0,0.2,0.04,-0.017776,0.139527,-0.500458,0.264405,-0.923111,0.111526,0.319085939,1.050194322,-0.490069,0.614854,-0.757348
02-24-44 887,0,0,0.16,0.04,-0.017776,0,-0.500458,0,-0.923111,0,0,1.050194322,-0.490069,0.614854,-0.757348
02-24-44 936,0,0,0.08,0,-0.017776,0,-0.500458,0,-0.923111,0,0,1.050194322,-0.490069,0.614854,-0.757348
02-24-44 984,0,0,0.12,0,-0.017776,0,-0.500458,0,-0.923111,0,0,1.050194322,-0.164476,-0.266843,0.251407
02-24-45 033,0,0,0.08,0,-0.017776,0,-0.500458,0,-0.923111,0,0,1.050194322,-0.164476,-0.266843,0.251407
02-24-45 091,0,0,0.08,0,-0.070038,0.052262,-0.4375,0.062958,-0.926239,0.003128,0.081882909,1.026757156,-0.164476,-0.266843,0.251407
02-24-45 149,0,0,0.08,0,-0.070038,0,-0.4375,0,-0.926239,0,0,1.026757156,-0.164476,-0.266843,0.251407
02-24-45 189,0,0,0.08,0,-0.070038,0,-0.4375,0,-0.926239,0,0,1.026757156,-0.164476,-0.266843,0.251407
02-24-45 239,0,0,0.08,0,-0.070038,0,-0.4375,0,-0.926239,0,0,1.026757156,-0.093451,-0.249825,-0.063984
02-24-45 297,0,0,0.08,0,-0.070038,0,-0.4375,0,-0.926239,0,0,1.026757156,-0.093451,-0.249825,-0.063984
02-24-45 345,0,0,0.08,0,-0.05452,0.015518,-0.46637,0.02887,-0.847046,0.079193,0.085707739,0.968483523,-0.093451,-0.249825,-0.063984
02-24-45 395,0,0,0.08,0,-0.05452,0,-0.46637,0,-0.847046,0,0,0.968483523,-0.093451,-0.249825,-0.063984
02-24-45 444,0,0,0.08,0,-0.05452,0,-0.46637,0,-0.847046,0,0,0.968483523,-0.494484,0.026393,-0.004687
02-24-45 503,0,0,0.04,0,-0.05452,0,-0.46637,0,-0.847046,0,0,0.968483523,-0.494484,0.026393,-0.004687
02-24-45 552,0,0,0.08,0,-0.047775,0.006745,-0.42157,0.0448,-0.954788,0.107742,0.11687974,1.04480804,-0.494484,0.026393,-0.004687
02-24-45 601,0,0,0.08,0,-0.047775,0,-0.42157,0,-0.954788,0,0,1.04480804,-0.494484,0.026393,-0.004687
02-24-45 658,0,0,0.08,0,-0.047775,0,-0.42157,0,-0.954788,0,0,1.04480804,0.61314,0.032601,-0.319949
