,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-25-43 951,0,0,0,0,-0.086868,0,0.608429,0,-0.743286,0,0,0.964471863,0.551903,-0.389496,0.426761
02-25-44 000,0,0,0,0,-0.293503,0.206635,0.973724,0.365295,-0.343674,0.399612,0.579506869,1.073496277,0.551903,-0.389496,0.426761
02-25-44 059,0,0,0,0,-0.293503,0,0.973724,0,-0.343674,0,0,1.073496277,0.440013,1.490155,0.058207
02-25-44 108,0,0,0,0,-0.293503,0,0.973724,0,-0.343674,0,0,1.073496277,0.440013,1.490155,0.058207
02-25-44 156,0,0,0,0,-0.293503,0,0.973724,0,-0.343674,0,0,1.073496277,0.440013,1.490155,0.058207
02-25-44 205,0,0,0,0,-0.317764,0.024261,1.148392,0.174668,-0.015472,0.328202,0.372577588,1.191644883,0.41231,0.073185,0.437721
02-25-44 264,0,0,0.16,0,-0.317764,0,1.148392,0,-0.015472,0,0,1.191644883,0.41231,0.073185,0.437721
02-25-44 313,0,0,0.68,0.04,-0.317764,0,1.148392,0,-0.015472,0,0,1.191644883,0.41231,0.073185,0.437721
02-25-44 361,0,0,0.72,0.04,-0.317764,0,1.148392,0,-0.015472,0,0,1.191644883,0.41231,0.073185,0.437721
02-25-44 420,0,0,0.52,0.04,0.410095,0.727859,1.427887,0.279495,-0.298401,0.282929,0.829424498,1.515282928,-2.177583,0.726691,-0.40756
02-25-44 469,0,0,0.24,0.08,0.410095,0,1.427887,0,-0.298401,0,0,1.515282928,-2.177583,0.726691,-0.40756
02-25-44 518,0,0,0.12,0.04,0.410095,0,1.427887,0,-0.298401,0,0,1.515282928,-2.177583,0.726691,-0.40756
02-25-44 567,0,0,0,0,0.410095,0,1.427887,0,-0.298401,0,0,1.515282928,-2.177583,0.726691,-0.40756
02-25-44 625,0,0,0,0,0.104141,0.305954,0.624512,0.803375,-0.026855,0.271546,0.901530072,0.633704803,0.188696,-0.502619,-0.318192
02-25-44 674,0,0,0,0,0.104141,0,0.624512,0,-0.026855,0,0,0.633704803,0.188696,-0.502619,-0.318192
02-25-44 723,0,0,0,0,0.104141,0,0.624512,0,-0.026855,0,0,0.633704803,0.188696,-0.502619,-0.318192
02-25-44 781,0,0,0,0,0.104141,0,0.624512,0,-0.026855,0,0,0.633704803,0.188696,-0.502619,-0.318192
02-25-44 830,0,0,0,0,-0.529709,0.63385,1.207169,0.582657,0.78685,0.813705,1.184639536,1.535246411,0.022667,0.872777,-0.814219
02-25-44 879,0,0,0,0,-0.529709,0,1.207169,0,0.78685,0,0,1.535246411,0.022667,0.872777,-0.814219
02-25-44 928,0,0,0,0,-0.529709,0,1.207169,0,0.78685,0,0,1.535246411,0.022667,0.872777,-0.814219
02-25-44 986,0,0,0,0,-0.529709,0,1.207169,0,0.78685,0,0,1.535246411,0.022667,0.872777,-0.814219
02-25-45 035,0,0,0,0,-0.549637,0.019928,1.140289,0.06688,0.260193,0.526657,0.53126044,1.292308103,2.147058,1.578553,-0.344668
02-25-45 084,0,0,0,0,-0.549637,0,1.140289,0,0.260193,0,0,1.292308103,2.147058,1.578553,-0.344668
02-25-45 133,0,0,0,0,-0.549637,0,1.140289,0,0.260193,0,0,1.292308103,2.147058,1.578553,-0.344668
02-25-45 192,0,0,0,0,-0.549637,0,1.140289,0,0.260193,0,0,1.292308103,2.147058,1.578553,-0.344668
02-25-45 240,0,0,0,0,-0.061829,0.487808,0.944565,0.195724,-0.092667,0.35286,0.633067697,0.951111475,0.254111,0.973494,-0.07067
02-25-45 289,0,0,0,0,-0.061829,0,0.944565,0,-0.092667,0,0,0.951111475,0.254111,0.973494,-0.07067
02-25-45 348,0,0,0,0,-0.061829,0,0.944565,0,-0.092667,0,0,0.951111475,0.254111,0.973494,-0.07067
02-25-45 397,0,0,0,0,-0.061829,0,0.944565,0,-0.092667,0,0,0.951111475,0.254111,0.973494,-0.07067
02-25-45 446,0,0,0,0,-0.296097,0.234268,1.064819,0.120254,-0.027054,0.065613,0.271380888,1.105551833,-0.025471,0.652395,0.137331
02-25-45 495,0,0,0.32,0,-0.296097,0,1.064819,0,-0.027054,0,0,1.105551833,-0.025471,0.652395,0.137331
02-25-45 553,0,0,0.64,0,-0.296097,0,1.064819,0,-0.027054,0,0,1.105551833,-0.025471,0.652395,0.137331
02-25-45 602,0,0,0.6,0,0.501648,0.797745,1.256088,0.191269,-0.220047,0.192993,0.842749793,1.370338813,-0.025471,0.652395,0.137331
02-25-45 651,0,0,0.24,0.04,0.501648,0,1.256088,0,-0.220047,0,0,1.370338813,-2.447549,2.32152,0.095492
02-25-45 699,0,0,0.08,0.04,0.501648,0,1.256088,0,-0.220047,0,0,1.370338813,-2.447549,2.32152,0.095492
02-25-45 758,0,0,0.04,0.04,0.501648,0,1.256088,0,-0.220047,0,0,1.370338813,-2.447549,2.32152,0.095492
02-25-45 807,0,0,0,0,0.083771,0.417877,0.756989,0.499099,0.07164,0.291687,0.713303796,0.764972036,-2.447549,2.32152,0.095492
02-25-45 856,0,0,0,0.04,0.083771,0,0.756989,0,0.07164,0,0,0.764972036,0.932287,1.52812,0.173061
02-25-45 915,0,0,0,0,0.083771,0,0.756989,0,0.07164,0,0,0.764972036,0.932287,1.52812,0.173061
02-25-45 963,0,0,0,0,0.083771,0,0.756989,0,0.07164,0,0,0.764972036,0.932287,1.52812,0.173061
02-25-46 012,0,0,0,0,-0.095276,0.179047,2.269592,1.512603,0.337509,0.265869,1.54619274,2.29652731,0.544752,2.884763,-0.672763
02-25-46 061,0,0,0,0,-0.095276,0,2.269592,0,0.337509,0,0,2.29652731,0.544752,2.884763,-0.672763
02-25-46 119,0,0,0,0,-0.095276,0,2.269592,0,0.337509,0,0,2.29652731,0.544752,2.884763,-0.672763
02-25-46 168,0,0,0,0,-0.095276,0,2.269592,0,0.337509,0,0,2.29652731,0.544752,2.884763,-0.672763
02-25-46 217,0,0,0,0,-0.384445,0.289169,1.115952,1.15364,0.098312,0.239197,1.21314433,1.184403679,0.809684,2.628796,-0.511554
02-25-46 266,0,0,0,0,-0.384445,0,1.115952,0,0.098312,0,0,1.184403679,0.809684,2.628796,-0.511554
02-25-46 325,0,0,0,0,-0.384445,0,1.115952,0,0.098312,0,0,1.184403679,0.809684,2.628796,-0.511554
02-25-46 373,0,0,0,0,-0.384445,0,1.115952,0,0.098312,0,0,1.184403679,0.809684,2.628796,-0.511554
02-25-46 422,0,0,0,0,-0.150253,0.234192,0.938904,0.177048,-0.089417,0.187729,0.348473908,0.955045593,0.106821,1.121751,-0.017833
02-25-46 481,0,0,0,0,-0.150253,0,0.938904,0,-0.089417,0,0,0.955045593,0.106821,1.121751,-0.017833
02-25-46 540,0,0,0,0,-0.150253,0,0.938904,0,-0.089417,0,0,0.955045593,0.106821,1.121751,-0.017833
02-25-46 578,0,0,0,0,-0.150253,0,0.938904,0,-0.089417,0,0,0.955045593,0.106821,1.121751,-0.017833
02-25-46 627,0,0,0.12,0,-0.096649,0.053604,0.94574,0.006836,0.164352,0.253769,0.259458716,0.964767722,-0.982754,2.180154,-0.239517
02-25-46 686,0,0,0.6,0,-0.096649,0,0.94574,0,0.164352,0,0,0.964767722,-0.982754,2.180154,-0.239517
02-25-46 735,0,0,0.8,0,-0.096649,0,0.94574,0,0.164352,0,0,0.964767722,-0.982754,2.180154,-0.239517
02-25-46 783,0,0,1.08,0,-0.096649,0,0.94574,0,0.164352,0,0,0.964767722,-0.982754,2.180154,-0.239517
02-25-46 842,0,0,0.84,0,-0.094482,0.002167,1.088058,0.142318,-0.218552,0.382904,0.408502855,1.113805206,-1.86371,0.980835,0.212322
02-25-46 892,0,0,0.6,0,-0.094482,0,1.088058,0,-0.218552,0,0,1.113805206,-1.86371,0.980835,0.212322
02-25-46 940,0,0,0.36,0,-0.094482,0,1.088058,0,-0.218552,0,0,1.113805206,-1.86371,0.980835,0.212322
02-25-46 988,0,0,0.2,0,-0.094482,0,1.088058,0,-0.218552,0,0,1.113805206,-1.86371,0.980835,0.212322
02-25-47 047,0,0,0.04,0,-0.180984,0.086502,0.802261,0.285797,0.153549,0.372101,0.477097134,0.836633262,0.163321,1.149465,0.588315
02-25-47 096,0,0,0,0,-0.180984,0,0.802261,0,0.153549,0,0,0.836633262,0.163321,1.149465,0.588315
02-25-47 145,0,0,0,0,-0.180984,0,0.802261,0,0.153549,0,0,0.836633262,0.163321,1.149465,0.588315
02-25-47 203,0,0,0,0,-0.180984,0,0.802261,0,0.153549,0,0,0.836633262,0.163321,1.149465,0.588315
02-25-47 252,0,0,0,0,0.12558,0.306564,1.281601,0.47934,-0.044388,0.197937,0.602434542,1.288503688,0.421791,1.17907,-0.196866
02-25-47 301,0,0,0,0,0.12558,0,1.281601,0,-0.044388,0,0,1.288503688,0.421791,1.17907,-0.196866
02-25-47 351,0,0,0,0,0.12558,0,1.281601,0,-0.044388,0,0,1.288503688,0.421791,1.17907,-0.196866
02-25-47 409,0,0,0,0,0.12558,0,1.281601,0,-0.044388,0,0,1.288503688,0.421791,1.17907,-0.196866
02-25-47 457,0,0,0,0,-0.007202,0.132782,0.90712,0.374481,0.075653,0.120041,0.41506255,0.91029772,0.212282,0.374383,-0.1517
02-25-47 506,0,0,0,0,-0.007202,0,0.90712,0,0.075653,0,0,0.91029772,0.212282,0.374383,-0.1517
02-25-47 558,0,0,0,0,-0.007202,0,0.90712,0,0.075653,0,0,0.91029772,0.212282,0.374383,-0.1517
02-25-47 613,0,0,0,0,-0.007202,0,0.90712,0,0.075653,0,0,0.91029772,0.212282,0.374383,-0.1517
02-25-47 662,0,0,0,0,-0.345352,0.33815,0.871277,0.035843,-0.065948,0.141601,0.368349001,0.939542843,0.373198,1.247959,0.172592
02-25-47 711,0,0,0,0,-0.345352,0,0.871277,0,-0.065948,0,0,0.939542843,0.373198,1.247959,0.172592
02-25-47 760,0,0,0,0,-0.345352,0,0.871277,0,-0.065948,0,0,0.939542843,0.373198,1.247959,0.172592
02-25-47 819,0,0,0,0,-0.345352,0,0.871277,0,-0.065948,0,0,0.939542843,0.373198,1.247959,0.172592
02-25-47 873,0,0,0.64,0,0.026718,0.37207,0.933243,0.061966,0.934372,1.00032,1.069072482,1.32087372,-1.325908,0.939871,0.291533
02-25-47 930,0,0,1.16,0,0.026718,0,0.933243,0,0.934372,0,0,1.32087372,-1.325908,0.939871,0.291533
02-25-47 975,0,0,1.04,0,0.026718,0,0.933243,0,0.934372,0,0,1.32087372,-1.325908,0.939871,0.291533
02-25-48 024,0,0,0.68,0,0.026718,0,0.933243,0,0.934372,0,0,1.32087372,-1.610543,-0.720448,-0.565731
02-25-48 072,0,0,0.32,0,-0.025299,0.052017,0.801468,0.131775,0.039627,0.894745,0.905891293,0.802845747,-1.610543,-0.720448,-0.565731
02-25-48 121,0,0,0.12,0,-0.025299,0,0.801468,0,0.039627,0,0,0.802845747,-1.610543,-0.720448,-0.565731
02-25-48 180,0,0,0,0,-0.025299,0,0.801468,0,0.039627,0,0,0.802845747,-1.610543,-0.720448,-0.565731
02-25-48 229,0,0,0,0,-0.18103,0.155731,1.049667,0.248199,0.488251,0.448624,0.535834285,1.171734488,1.591019,0.187926,0.53317
02-25-48 278,0,0,0,0,-0.18103,0,1.049667,0,0.488251,0,0,1.171734488,1.591019,0.187926,0.53317
02-25-48 327,0,0,0,0,-0.18103,0,1.049667,0,0.488251,0,0,1.171734488,1.591019,0.187926,0.53317
02-25-48 385,0,0,0,0,-0.18103,0,1.049667,0,0.488251,0,0,1.171734488,1.591019,0.187926,0.53317
02-25-48 434,0,0,0,0,-0.690903,0.509873,0.648026,0.401641,-0.97876,1.467011,1.604184292,1.362077747,1.069492,0.040592,0.703038
02-25-48 483,0,0,0,0,-0.690903,0,0.648026,0,-0.97876,0,0,1.362077747,1.069492,0.040592,0.703038
02-25-48 541,0,0,0,0,-0.690903,0,0.648026,0,-0.97876,0,0,1.362077747,1.069492,0.040592,0.703038
02-25-48 590,0,0,0,0,-0.690903,0,0.648026,0,-0.97876,0,0,1.362077747,1.069492,0.040592,0.703038
02-25-48 639,0,0,0,0,-0.153824,0.537079,0.958099,0.310073,-0.429077,0.549683,0.82870412,1.061000749,0.295196,0.85386,-0.077226
02-25-48 688,0,0,0,0,-0.153824,0,0.958099,0,-0.429077,0,0,1.061000749,0.295196,0.85386,-0.077226
02-25-48 746,0,0,0,0,-0.153824,0,0.958099,0,-0.429077,0,0,1.061000749,0.295196,0.85386,-0.077226
02-25-48 795,0,0,0,0,-0.153824,0,0.958099,0,-0.429077,0,0,1.061000749,0.295196,0.85386,-0.077226
02-25-48 845,0,0,0,0,-0.22551,0.071686,0.897675,0.060424,0.045639,0.474716,0.483885547,0.926692011,0.599622,0.075564,0.412942
02-25-48 893,0,0,0,0,-0.22551,0,0.897675,0,0.045639,0,0,0.926692011,0.599622,0.075564,0.412942
02-25-48 951,0,0,0.12,0,-0.22551,0,0.897675,0,0.045639,0,0,0.926692011,0.599622,0.075564,0.412942
02-25-49 000,0,0,0.36,0.12,-0.22551,0,0.897675,0,0.045639,0,0,0.926692011,0.599622,0.075564,0.412942
02-25-49 049,0,0,0.4,0.12,0.28862,0.51413,1.2827,0.385025,-0.252518,0.298157,0.708146527,1.338800259,-3.018277,-1.244401,-0.515911
02-25-49 108,0,0,0.32,0.12,0.28862,0,1.2827,0,-0.252518,0,0,1.338800259,-3.018277,-1.244401,-0.515911
02-25-49 157,0,0,0.12,0.04,0.28862,0,1.2827,0,-0.252518,0,0,1.338800259,-3.018277,-1.244401,-0.515911
02-25-49 210,0,0,0,0,0.28862,0,1.2827,0,-0.252518,0,0,1.338800259,-3.018277,-1.244401,-0.515911
02-25-49 254,0,0,0,0,0.116409,0.172211,0.71843,0.56427,0.021393,0.273911,0.650449458,0.728114263,-0.453085,-1.240909,-0.688078
02-25-49 313,0,0,0,0,0.116409,0,0.71843,0,0.021393,0,0,0.728114263,-0.453085,-1.240909,-0.688078
02-25-49 373,0,0,0,0,0.116409,0,0.71843,0,0.021393,0,0,0.728114263,-0.453085,-1.240909,-0.688078
02-25-49 429,0,0,0,0,0.116409,0,0.71843,0,0.021393,0,0,0.728114263,0.769913,-0.187715,-0.576334
02-25-49 469,0,0,0,0.04,-0.41124,0.527649,1.303696,0.585266,0.667816,0.646423,1.019221494,1.521420326,0.769913,-0.187715,-0.576334
02-25-49 518,0,0,0,0,-0.41124,0,1.303696,0,0.667816,0,0,1.521420326,0.769913,-0.187715,-0.576334
02-25-49 567,0,0,0,0,-0.41124,0,1.303696,0,0.667816,0,0,1.521420326,0.769913,-0.187715,-0.576334
02-25-49 616,0,0,0,0,-0.41124,0,1.303696,0,0.667816,0,0,1.521420326,0.769913,-0.187715,-0.576334
02-25-49 674,0,0,0,0,-0.389542,0.021698,0.980972,0.322724,-0.644562,1.312378,1.351649954,1.23673328,0.957523,-1.134118,0.489881
02-25-49 723,0,0,0,0,-0.389542,0,0.980972,0,-0.644562,0,0,1.23673328,0.957523,-1.134118,0.489881
02-25-49 772,0,0,0,0,-0.389542,0,0.980972,0,-0.644562,0,0,1.23673328,0.957523,-1.134118,0.489881
02-25-49 821,0,0,0,0,-0.389542,0,0.980972,0,-0.644562,0,0,1.23673328,0.957523,-1.134118,0.489881
02-25-49 879,0,0,0,0,-0.264893,0.124649,0.927246,0.053726,-0.331848,0.312714,0.340901602,1.019841429,0.178188,1.351474,0.090382
02-25-49 928,0,0,0,0,-0.264893,0,0.927246,0,-0.331848,0,0,1.019841429,0.178188,1.351474,0.090382
02-25-49 977,0,0,0,0,-0.264893,0,0.927246,0,-0.331848,0,0,1.019841429,0.178188,1.351474,0.090382
02-25-50 036,0,0,0,0,-0.264893,0,0.927246,0,-0.331848,0,0,1.019841429,0.413336,0.085641,0.529792
02-25-50 084,0,0,0,0,-0.305237,0.040344,1.058975,0.131729,-0.004791,0.327057,0.354889348,1.102098285,0.413336,0.085641,0.529792
02-25-50 133,0,0,0.2,0,-0.305237,0,1.058975,0,-0.004791,0,0,1.102098285,0.413336,0.085641,0.529792
02-25-50 232,0,0,0.52,0.08,-0.305237,0,1.058975,0,-0.004791,0,0,1.102098285,0.413336,0.085641,0.529792
02-25-50 433,0,0,0.56,0.2,0.141174,0.446411,1.445053,0.386078,-0.11026,0.105469,0.599552094,1.456113161,-2.929285,-1.273845,-0.885065
02-25-50 446,0,0,0.56,0.08,0.141174,0,1.445053,0,-0.11026,0,0,1.456113161,-0.739562,-1.558807,-0.561722
02-25-50 451,0,0,0.36,0.12,0.141174,0,1.445053,0,-0.11026,0,0,1.456113161,-0.739562,-1.558807,-0.561722
02-25-50 453,0.08,0,0.16,0.08,0.141174,0,1.445053,0,-0.11026,0,0,1.456113161,-0.739562,-1.558807,-0.561722
02-25-50 456,0.2,0,0,0,0.141174,0,1.445053,0,-0.11026,0,0,1.456113161,-0.739562,-1.558807,-0.561722
02-25-50 494,0.48,0,0,0,0.227783,0.086609,0.499771,0.945282,0.005264,0.115524,0.956245247,0.549257551,-0.739562,-1.558807,-0.561722
02-25-50 543,0,0,0,0,0.227783,0,0.499771,0,0.005264,0,0,0.549257551,-0.739562,-1.558807,-0.561722
02-25-50 602,0,0,0,0,0.227783,0,0.499771,0,0.005264,0,0,0.549257551,-0.739562,-1.558807,-0.561722
02-25-50 651,0,0,0,0,0.227783,0,0.499771,0,0.005264,0,0,0.549257551,-0.557838,1.308623,-0.592058
02-25-50 699,0,0,0,0,-0.276001,0.503784,0.593964,0.094193,0.280136,0.274872,0.581571368,0.712352415,-0.557838,1.308623,-0.592058
02-25-50 748,0,0,0,0,-0.276001,0,0.593964,0,0.280136,0,0,0.712352415,-0.557838,1.308623,-0.592058
02-25-50 807,0,0,0,0,-0.276001,0,0.593964,0,0.280136,0,0,0.712352415,-0.557838,1.308623,-0.592058
02-25-50 859,0,0,0,0,-0.414108,0.138107,0.962479,0.368515,0.54924,0.269104,0.476753407,1.183011343,1.438218,0.869036,-0.172783
02-25-50 906,0,0,0,0,-0.414108,0,0.962479,0,0.54924,0,0,1.183011343,1.438218,0.869036,-0.172783
02-25-50 954,0,0,0,0,-0.414108,0,0.962479,0,0.54924,0,0,1.183011343,1.438218,0.869036,-0.172783
02-25-51 012,0,0,0,0,-0.414108,0,0.962479,0,0.54924,0,0,1.183011343,1.438218,0.869036,-0.172783
02-25-51 061,0,0,0,0,-0.11174,0.302368,0.92186,0.040619,-0.138718,0.687958,0.752570608,0.938911269,0.613329,1.162762,-0.204799
02-25-51 110,0,0,0,0,-0.11174,0,0.92186,0,-0.138718,0,0,0.938911269,0.613329,1.162762,-0.204799
02-25-51 168,0,0,0,0,-0.11174,0,0.92186,0,-0.138718,0,0,0.938911269,0.613329,1.162762,-0.204799
02-25-51 217,0,0,0,0,-0.11174,0,0.92186,0,-0.138718,0,0,0.938911269,0.613329,1.162762,-0.204799
02-25-51 266,0,0,0,0,-0.288605,0.176865,1.102264,0.180404,0.6483,0.787018,0.82657375,1.310943043,0.376186,-0.223645,0.209728
02-25-51 315,0,0,0.52,0.16,-0.288605,0,1.102264,0,0.6483,0,0,1.310943043,0.376186,-0.223645,0.209728
02-25-51 373,0,0,0.56,1.08,-0.288605,0,1.102264,0,0.6483,0,0,1.310943043,0.376186,-0.223645,0.209728
02-25-51 422,1.6,0,0.4,0.16,-0.288605,0,1.102264,0,0.6483,0,0,1.310943043,0.376186,-0.223645,0.209728
02-25-51 471,0,0,0.12,0,-0.180923,0.107682,1.079788,0.022476,-0.393311,1.041611,1.047403484,1.163343801,-2.073264,0.447309,-0.807013
02-25-51 530,0,0,0,0,-0.180923,0,1.079788,0,-0.393311,0,0,1.163343801,-2.073264,0.447309,-0.807013
02-25-51 579,0,0,0,0,-0.180923,0,1.079788,0,-0.393311,0,0,1.163343801,-2.073264,0.447309,-0.807013
02-25-51 627,0,0,0,0,-0.180923,0,1.079788,0,-0.393311,0,0,1.163343801,-2.073264,0.447309,-0.807013
02-25-51 676,0,0,0,0,-0.050552,0.130371,0.612869,0.466919,0.107346,0.500657,0.696898401,0.624249213,0.607905,0.04082,0.385071
02-25-51 735,0,0,0,0,-0.050552,0,0.612869,0,0.107346,0,0,0.624249213,0.607905,0.04082,0.385071
02-25-51 785,0,0,0,0,-0.050552,0,0.612869,0,0.107346,0,0,0.624249213,0.607905,0.04082,0.385071
02-25-51 832,0.04,0,0,0,-0.050552,0,0.612869,0,0.107346,0,0,0.624249213,0.607905,0.04082,0.385071
02-25-51 881,0,0,0,0,0.206375,0.256927,1.33989,0.727021,-0.409256,0.516602,0.928142578,1.416116636,1.763232,0.880722,0.093718
02-25-51 940,0,0,0,0,0.206375,0,1.33989,0,-0.409256,0,0,1.416116636,1.763232,0.880722,0.093718
02-25-51 989,0,0,0,0,0.206375,0,1.33989,0,-0.409256,0,0,1.416116636,1.763232,0.880722,0.093718
02-25-52 037,0,0,0,0,0.206375,0,1.33989,0,-0.409256,0,0,1.416116636,1.763232,0.880722,0.093718
02-25-52 097,0,0,0,0,-0.093643,0.300018,0.907684,0.432206,0.137833,0.547089,0.759025165,0.922852746,0.748746,1.559951,-0.607247
02-25-52 145,0,0,0,0,-0.093643,0,0.907684,0,0.137833,0,0,0.922852746,0.748746,1.559951,-0.607247
02-25-52 194,0,0,0,0,-0.093643,0,0.907684,0,0.137833,0,0,0.922852746,0.748746,1.559951,-0.607247
02-25-52 242,0,0,0,0,-0.093643,0,0.907684,0,0.137833,0,0,0.922852746,1.070006,1.347954,0.034436
02-25-52 301,0,0,0,0,-0.024109,0.069534,0.994186,0.086502,-0.05629,0.194123,0.223609732,0.996070083,1.070006,1.347954,0.034436
02-25-52 350,0,0,0,0,-0.024109,0,0.994186,0,-0.05629,0,0,0.996070083,1.070006,1.347954,0.034436
02-25-52 399,0,0,0,0,-0.024109,0,0.994186,0,-0.05629,0,0,0.996070083,1.070006,1.347954,0.034436
02-25-52 448,0,0,0,0,-0.024109,0,0.994186,0,-0.05629,0,0,0.996070083,0.095701,-0.273953,1.330191
02-25-52 506,0,0,0,0,-0.180252,0.156143,1.060547,0.066361,-0.584824,0.528534,0.555096936,1.224446746,0.095701,-0.273953,1.330191
02-25-52 555,0,0,0,0,-0.180252,0,1.060547,0,-0.584824,0,0,1.224446746,0.095701,-0.273953,1.330191
02-25-52 604,0,0,0,0,-0.180252,0,1.060547,0,-0.584824,0,0,1.224446746,0.095701,-0.273953,1.330191
02-25-52 662,0,0,0,0,-0.180252,0,1.060547,0,-0.584824,0,0,1.224446746,2.254557,-0.324894,1.541028
02-25-52 711,0,0,0,0,0.021927,0.202179,0.393585,0.666962,-0.221832,0.362992,0.785797588,0.452326632,2.254557,-0.324894,1.541028
02-25-52 761,0,0,0,0,0.021927,0,0.393585,0,-0.221832,0,0,0.452326632,2.254557,-0.324894,1.541028
02-25-52 810,0,0,0,0,0.021927,0,0.393585,0,-0.221832,0,0,0.452326632,2.254557,-0.324894,1.541028
02-25-52 872,0,0,0,0,0.021927,0,0.393585,0,-0.221832,0,0,0.452326632,2.200277,4.137205,-0.493424
02-25-52 916,0,0,0,0,1.201477,1.17955,-1.023834,1.417419,-3.202881,2.981049,3.505291424,3.570746384,2.200277,4.137205,-0.493424
02-25-52 965,0,0,0,0,1.201477,0,-1.023834,0,-3.202881,0,0,3.570746384,2.200277,4.137205,-0.493424
02-25-53 014,0,0,0,0,1.201477,0,-1.023834,0,-3.202881,0,0,3.570746384,2.200277,4.137205,-0.493424
02-25-53 087,0,0,0,0,0.077499,1.123978,-0.380112,0.643722,0.426666,3.629547,3.853740518,0.576658567,0.365116,-3.040167,-0.033864
02-25-53 122,0,0,0,0,0.077499,0,-0.380112,0,0.426666,0,0,0.576658567,0.365116,-3.040167,-0.033864
02-25-53 170,0,0,0,0,0.077499,0,-0.380112,0,0.426666,0,0,0.576658567,0.365116,-3.040167,-0.033864
02-25-53 229,0,0,0,0,0.077499,0,-0.380112,0,0.426666,0,0,0.576658567,0.365116,-3.040167,-0.033864
02-25-53 278,0,0,0,0,0.077499,0,-0.380112,0,0.426666,0,0,0.576658567,-1.390749,2.841135,1.119645
02-25-53 327,0,0,0,0,-0.411484,0.488983,-0.331268,0.048844,-0.519241,0.945907,1.065940976,0.740721801,-1.390749,2.841135,1.119645
02-25-53 375,0,0,0,0,-0.411484,0,-0.331268,0,-0.519241,0,0,0.740721801,-1.390749,2.841135,1.119645
02-25-53 436,0,0,0,0,-0.411484,0,-0.331268,0,-0.519241,0,0,0.740721801,-1.390749,2.841135,1.119645
02-25-53 483,0,0,0,0,-0.659805,0.248321,-0.187042,0.144226,-0.816025,0.296784,0.412971186,1.065938154,-0.235196,0.757176,-0.201546
02-25-53 532,0,0,0,0,-0.659805,0,-0.187042,0,-0.816025,0,0,1.065938154,-0.235196,0.757176,-0.201546
02-25-53 581,0,0,0,0,-0.659805,0,-0.187042,0,-0.816025,0,0,1.065938154,-0.235196,0.757176,-0.201546
02-25-53 639,0,0,0,0,-0.659805,0,-0.187042,0,-0.816025,0,0,1.065938154,-0.235196,0.757176,-0.201546
02-25-53 688,0,0,0,0,-0.189941,0.469864,-0.083328,0.103714,-0.986481,0.170456,0.510474309,1.008050546,-0.453903,1.170619,-0.05445
02-25-53 737,0,0,0,0,-0.189941,0,-0.083328,0,-0.986481,0,0,1.008050546,-0.453903,1.170619,-0.05445
02-25-53 795,0,0,0,0,-0.189941,0,-0.083328,0,-0.986481,0,0,1.008050546,-0.453903,1.170619,-0.05445
02-25-53 844,0,0,0,0,-0.189941,0,-0.083328,0,-0.986481,0,0,1.008050546,-0.453903,1.170619,-0.05445
02-25-53 893,0,0,0,0,-0.419296,0.229355,-0.1548,0.071472,-0.695328,0.291153,0.377467922,0.826591316,0.250764,-0.286703,-0.078373
02-25-53 942,0,0,0,0,-0.419296,0,-0.1548,0,-0.695328,0,0,0.826591316,0.250764,-0.286703,-0.078373
02-25-54 000,0,0,0,0,-0.419296,0,-0.1548,0,-0.695328,0,0,0.826591316,0.250764,-0.286703,-0.078373
02-25-54 049,0,0,0,0,-0.419296,0,-0.1548,0,-0.695328,0,0,0.826591316,0.250764,-0.286703,-0.078373
02-25-54 098,0,0,0,0,-0.356033,0.063263,-0.120789,0.034011,-1.167953,0.472625,0.478051614,1.226973386,-0.071726,1.098711,0.106614
02-25-54 148,0,0,0,0,-0.356033,0,-0.120789,0,-1.167953,0,0,1.226973386,-0.071726,1.098711,0.106614
02-25-54 205,0,0,0,0,-0.356033,0,-0.120789,0,-1.167953,0,0,1.226973386,-0.071726,1.098711,0.106614
02-25-54 254,0,0,0,0,-0.356033,0,-0.120789,0,-1.167953,0,0,1.226973386,-0.700244,1.619294,0.007043
02-25-54 303,0,0,0,0,0.000732,0.356765,0.015594,0.136383,-1.082458,0.085495,0.391396197,1.082570566,-0.700244,1.619294,0.007043
02-25-54 365,0,0,0,0,0.000732,0,0.015594,0,-1.082458,0,0,1.082570566,-0.700244,1.619294,0.007043
02-25-54 411,0,0,0,0,0.000732,0,0.015594,0,-1.082458,0,0,1.082570566,-0.700244,1.619294,0.007043
02-25-54 459,0,0,0,0,0.000732,0,0.015594,0,-1.082458,0,0,1.082570566,-0.429125,-1.277689,-0.002601
02-25-54 508,0,0,0,0,-0.141205,0.141937,-0.132797,0.148391,-1.079086,0.003372,0.205371301,1.09635783,-0.429125,-1.277689,-0.002601
02-25-54 571,0,0,0,0,-0.141205,0,-0.132797,0,-1.079086,0,0,1.09635783,-0.429125,-1.277689,-0.002601
02-25-54 616,0,0,0,0,-0.141205,0,-0.132797,0,-1.079086,0,0,1.09635783,-0.429125,-1.277689,-0.002601
02-25-54 664,0,0,0,0,-0.141205,0,-0.132797,0,-1.079086,0,0,1.09635783,-0.150339,-1.037651,-0.809097
