,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-18-33 655,0,0,0,0.04,0.040115,0,-0.478439,0,-0.871841,0,0,0.995298859,-0.092775,0.05496,0.107293
02-18-33 704,0,0,0,0,0.077927,0.037812,-0.489777,0.011338,-0.849182,0.022659,0.045516237,0.983394222,-0.092775,0.05496,0.107293
02-18-33 754,0,0,0,0.08,0.077927,0,-0.489777,0,-0.849182,0,0,0.983394222,-0.236086,0.304753,0.128865
02-18-33 801,0,0.6,0,0.2,0.077927,0,-0.489777,0,-0.849182,0,0,0.983394222,-0.236086,0.304753,0.128865
02-18-33 860,0,0,0,0.04,0.077927,0,-0.489777,0,-0.849182,0,0,0.983394222,-0.236086,0.304753,0.128865
02-18-34 022,0,0,0,0.04,0.046448,0.031479,-0.478027,0.01175,-0.883011,0.033829,0.047680092,1.00517444,-0.236086,0.304753,0.128865
02-18-35 522,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.236086,0.304753,0.128865
02-18-35 552,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.236086,0.304753,0.128865
02-18-35 581,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 588,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 594,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 598,0,0,0,0,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 601,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 604,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 610,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 617,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 621,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 624,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 626,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 632,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 636,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 639,0,0,0,0.08,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 642,0,0,0,0.08,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 644,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 648,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 652,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 656,0,0,0,0,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 659,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 662,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 665,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 669,0,0,0,0,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 671,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 674,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 677,0,0,0,0.04,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 679,0,0,0,0.08,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 682,0,0,0,0.08,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 686,0,0,0,0.08,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 689,0,0,0,0.08,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 719,0,0,0,0.08,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 722,0,0,0,0.08,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 725,0,0,0,0.16,0.046448,0,-0.478027,0,-0.883011,0,0,1.00517444,-0.470207,-0.668102,0.051523
02-18-35 767,0,0,0,0.32,-0.079041,0.125489,-0.455719,0.022308,-0.816086,0.066925,0.143958645,0.938042454,0.257208,-0.607058,-0.264817
02-18-35 813,0,0,0,0.52,-0.079041,0,-0.455719,0,-0.816086,0,0,0.938042454,0.257208,-0.607058,-0.264817
02-18-35 862,0,0,0.04,0.72,-0.079041,0,-0.455719,0,-0.816086,0,0,0.938042454,0.257208,-0.607058,-0.264817
02-18-35 920,0,0,0,0.76,-0.079041,0,-0.455719,0,-0.816086,0,0,0.938042454,0.257208,-0.607058,-0.264817
02-18-35 969,0,0,0,0.84,0.061066,0.140107,-0.435898,0.019821,-0.866882,0.050796,0.150343198,0.972224524,0.257208,-0.607058,-0.264817
02-18-36 018,0,0,0,0.76,0.061066,0,-0.435898,0,-0.866882,0,0,0.972224524,0.257208,-0.607058,-0.264817
02-18-36 067,0,0,0,0.72,0.061066,0,-0.435898,0,-0.866882,0,0,0.972224524,0.257208,-0.607058,-0.264817
02-18-36 125,0,0,0,0.4,0.061066,0,-0.435898,0,-0.866882,0,0,0.972224524,0.257208,-0.607058,-0.264817
02-18-36 175,0,0,0,0.2,0.031265,0.029801,-0.436584,0.000686,-0.884933,0.018051,0.034848369,0.987263645,0.257208,-0.607058,-0.264817
02-18-36 223,0,0,0,0.12,0.031265,0,-0.436584,0,-0.884933,0,0,0.987263645,0.257208,-0.607058,-0.264817
02-18-36 272,0,0,0,0.12,0.031265,0,-0.436584,0,-0.884933,0,0,0.987263645,0.257208,-0.607058,-0.264817
02-18-36 331,0,0,0,0,0.031265,0,-0.436584,0,-0.884933,0,0,0.987263645,0.257208,-0.607058,-0.264817
02-18-36 379,0,0,0,0.04,-0.010101,0.041366,-0.420624,0.01596,-0.848679,0.036254,0.057273206,0.947250033,0.257208,-0.607058,-0.264817
02-18-36 434,0,0,0,0,-0.010101,0,-0.420624,0,-0.848679,0,0,0.947250033,-0.210569,0.242377,0.180615
02-18-36 487,0,0,0,0,-0.010101,0,-0.420624,0,-0.848679,0,0,0.947250033,-0.210569,0.242377,0.180615
02-18-36 535,0,0,0,0,-0.010101,0,-0.420624,0,-0.848679,0,0,0.947250033,-0.210569,0.242377,0.180615
02-18-36 585,0,0,0,0,-0.031052,0.020951,-0.512512,0.091888,-0.79747,0.051209,0.107260014,0.948467805,-0.210569,0.242377,0.180615
02-18-36 633,0,0,0,0,-0.031052,0,-0.512512,0,-0.79747,0,0,0.948467805,-0.210569,0.242377,0.180615
02-18-36 691,0,0,0,0,-0.031052,0,-0.512512,0,-0.79747,0,0,0.948467805,-0.210569,0.242377,0.180615
02-18-36 740,0,0,0,0,-0.031052,0,-0.512512,0,-0.79747,0,0,0.948467805,-0.161921,0.085271,-0.476071
02-18-36 789,0,0,0,0,-0.060394,0.029342,-0.444748,0.067764,-0.940536,0.143066,0.160999357,1.042140195,-0.161921,0.085271,-0.476071
02-18-36 840,0,0,0,0,-0.060394,0,-0.444748,0,-0.940536,0,0,1.042140195,-0.161921,0.085271,-0.476071
02-18-36 896,0,0,0,0,-0.060394,0,-0.444748,0,-0.940536,0,0,1.042140195,0.557125,0.683366,-0.036894
02-18-36 946,0,0,0,0,-0.060394,0,-0.444748,0,-0.940536,0,0,1.042140195,0.557125,0.683366,-0.036894
02-18-37 205,0,0,0,0,0.07901,0.139404,-0.427017,0.017731,-0.81459,0.125946,0.188706806,0.923115901,0.34111,-0.217355,-0.463354
02-18-37 209,0,0,0,0,0.07901,0,-0.427017,0,-0.81459,0,0,0.923115901,0.34111,-0.217355,-0.463354
02-18-37 217,0,0,0,0,0.07901,0,-0.427017,0,-0.81459,0,0,0.923115901,0.34111,-0.217355,-0.463354
02-18-37 222,0,0,0,0,0.07901,0,-0.427017,0,-0.81459,0,0,0.923115901,0.34111,-0.217355,-0.463354
02-18-37 227,0,0,0,0,0.07901,0,-0.427017,0,-0.81459,0,0,0.923115901,0.34111,-0.217355,-0.463354
02-18-37 538,0,0,0,0,0.140152,0.061142,-0.516296,0.089279,-0.882477,0.067887,0.127740866,1.031973739,-0.028248,-0.475217,-0.404942
02-18-37 542,0,0,0,0,0.140152,0,-0.516296,0,-0.882477,0,0,1.031973739,-0.028248,-0.475217,-0.404942
02-18-37 545,0,0,0,0,0.140152,0,-0.516296,0,-0.882477,0,0,1.031973739,-0.028248,-0.475217,-0.404942
02-18-37 550,0,0,0,0,0.140152,0,-0.516296,0,-0.882477,0,0,1.031973739,-0.028248,-0.475217,-0.404942
02-18-37 554,0,0,0,0,0.140152,0,-0.516296,0,-0.882477,0,0,1.031973739,-0.028248,-0.475217,-0.404942
02-18-37 557,0,0,0,0,0.140152,0,-0.516296,0,-0.882477,0,0,1.031973739,-0.028248,-0.475217,-0.404942
02-18-37 560,0,0,0,0,0.140152,0,-0.516296,0,-0.882477,0,0,1.031973739,-0.028248,-0.475217,-0.404942
02-18-37 567,0,0,0,0,0.140152,0,-0.516296,0,-0.882477,0,0,1.031973739,-0.028248,-0.475217,-0.404942
02-18-37 620,0,0,0,0,0.140152,0,-0.516296,0,-0.882477,0,0,1.031973739,-0.028248,-0.475217,-0.404942
02-18-37 670,0,0,0,0,0.061783,0.078369,-0.542435,0.026139,-0.826263,0.056214,0.099924778,0.990335001,-0.028248,-0.475217,-0.404942
