,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-22-51 053,0,0,0,0,-0.054413,0,1.144379,0,0.117142,0,0,1.151645049,-0.660049,-0.049458,-0.660291
02-22-51 099,0,0,0,0,-0.156845,0.102432,1.052185,0.092194,0.158142,0.041,0.143781251,1.075501056,-0.471936,-0.008376,-0.412414
02-22-51 153,0,0,0,0,-0.156845,0,1.052185,0,0.158142,0,0,1.075501056,-0.471936,-0.008376,-0.412414
02-22-51 204,0,0,0,0,-0.156845,0,1.052185,0,0.158142,0,0,1.075501056,-0.471936,-0.008376,-0.412414
02-22-51 252,0,0,0,0,-0.156845,0,1.052185,0,0.158142,0,0,1.075501056,-0.471936,-0.008376,-0.412414
02-22-51 301,0,0,0,0,-0.246353,0.089508,0.96666,0.085525,0.224396,0.066254,0.140412963,1.02248468,-0.447267,0.056773,-0.143879
02-22-51 360,0,0,0,0,-0.246353,0,0.96666,0,0.224396,0,0,1.02248468,-0.447267,0.056773,-0.143879
02-22-51 409,0,0,0,0,-0.246353,0,0.96666,0,0.224396,0,0,1.02248468,-0.447267,0.056773,-0.143879
02-22-51 459,0,0,0,0,-0.246353,0,0.96666,0,0.224396,0,0,1.02248468,-0.447267,0.056773,-0.143879
02-22-51 509,0,0,0,0,-0.215485,0.030868,0.96611,0.00055,0.360138,0.135742,0.139208572,1.053328864,-0.457363,-0.210057,0.156329
02-22-51 566,0,0,0,0,-0.215485,0,0.96611,0,0.360138,0,0,1.053328864,-0.457363,-0.210057,0.156329
02-22-51 615,0,0,0,0,-0.215485,0,0.96611,0,0.360138,0,0,1.053328864,-0.457363,-0.210057,0.156329
02-22-51 662,0,0,0,0,-0.215485,0,0.96611,0,0.360138,0,0,1.053328864,-0.457363,-0.210057,0.156329
02-22-51 716,0,0,0,0,-0.226349,0.010864,1.225037,0.258927,0.424881,0.064743,0.267119587,1.316234548,-0.627964,0.025703,0.332091
02-22-51 773,0,0,0,0,-0.226349,0,1.225037,0,0.424881,0,0,1.316234548,-0.627964,0.025703,0.332091
02-22-51 819,0,0,0,0,-0.226349,0,1.225037,0,0.424881,0,0,1.316234548,-0.627964,0.025703,0.332091
02-22-51 868,0,0,0,0,-0.226349,0,1.225037,0,0.424881,0,0,1.316234548,-0.627964,0.025703,0.332091
02-22-51 919,0,0,0,0,-0.220139,0.00621,0.897903,0.327134,0.543793,0.118912,0.348131127,1.072567855,-0.096957,-0.404751,0.121957
02-22-51 975,0,0,0,0,-0.220139,0,0.897903,0,0.543793,0,0,1.072567855,-0.096957,-0.404751,0.121957
02-22-52 024,0,0,0,0,-0.220139,0,0.897903,0,0.543793,0,0,1.072567855,-0.096957,-0.404751,0.121957
02-22-52 073,0,0,0,0,-0.220139,0,0.897903,0,0.543793,0,0,1.072567855,-0.096957,-0.404751,0.121957
02-22-52 131,0,0,0,0,-0.445114,0.224975,0.303665,0.594238,0.327301,0.216492,0.671268454,0.630448134,1.08226,0.573213,1.530674
02-22-52 180,0,0,0.08,0,-0.445114,0,0.303665,0,0.327301,0,0,0.630448134,1.08226,0.573213,1.530674
02-22-52 230,0,0,0.2,0,-0.445114,0,0.303665,0,0.327301,0,0,0.630448134,1.08226,0.573213,1.530674
02-22-52 281,0,0,0.12,0,-0.445114,0,0.303665,0,0.327301,0,0,0.630448134,1.08226,0.573213,1.530674
02-22-52 338,0,0,0.32,0.08,0.2173,0.662414,0.790817,0.487152,0.004623,0.322678,0.883306555,0.820141567,1.764846,-1.485158,-0.040214
02-22-52 385,0,0,0.32,0.04,0.2173,0,0.790817,0,0.004623,0,0,0.820141567,1.764846,-1.485158,-0.040214
02-22-52 435,0,0,0.2,0.04,0.2173,0,0.790817,0,0.004623,0,0,0.820141567,1.764846,-1.485158,-0.040214
02-22-52 486,0,0,0.04,0,0.2173,0,0.790817,0,0.004623,0,0,0.820141567,1.764846,-1.485158,-0.040214
02-22-52 544,0,0,0,0,0.493408,0.276108,0.978439,0.187622,-0.413635,0.418258,0.535142408,1.171276331,0.337342,-1.624511,0.266058
02-22-52 590,0,0,0,0,0.493408,0,0.978439,0,-0.413635,0,0,1.171276331,0.337342,-1.624511,0.266058
02-22-52 639,0,0,0,0,0.493408,0,0.978439,0,-0.413635,0,0,1.171276331,0.337342,-1.624511,0.266058
02-22-52 698,0,0,0,0,0.79808,0.304672,1.514069,0.53563,0.586334,0.999969,1.174590365,1.809177764,0.337342,-1.624511,0.266058
02-22-52 747,0,0,0,0,0.79808,0,1.514069,0,0.586334,0,0,1.809177764,-2.13192,0.465046,1.269364
02-22-52 795,0,0,0,0,0.79808,0,1.514069,0,0.586334,0,0,1.809177764,-2.13192,0.465046,1.269364
02-22-52 844,0,0,0,0,0.79808,0,1.514069,0,0.586334,0,0,1.809177764,-2.13192,0.465046,1.269364
02-22-52 907,0,0,0,0,0.171585,0.626495,1.064438,0.449631,-0.026108,0.612442,0.98475846,1.078494922,0.614015,0.762794,0.063222
02-22-52 956,0,0,0,0,0.171585,0,1.064438,0,-0.026108,0,0,1.078494922,0.614015,0.762794,0.063222
02-22-53 001,0,0,0,0,0.171585,0,1.064438,0,-0.026108,0,0,1.078494922,0.614015,0.762794,0.063222
02-22-53 049,0,0,0,0,0.171585,0,1.064438,0,-0.026108,0,0,1.078494922,0.614015,0.762794,0.063222
02-22-53 108,0,0,0,0,-0.180649,0.352234,0.241638,0.8228,0.171402,0.19751,0.916558144,0.34698938,0.011925,0.898808,-0.563769
02-22-53 157,0,0,0,0,-0.180649,0,0.241638,0,0.171402,0,0,0.34698938,0.011925,0.898808,-0.563769
02-22-53 205,0,0,0,0,-0.180649,0,0.241638,0,0.171402,0,0,0.34698938,0.011925,0.898808,-0.563769
02-22-53 264,0,0,0,0,-0.180649,0,0.241638,0,0.171402,0,0,0.34698938,0.011925,0.898808,-0.563769
02-22-53 313,0,0,0,0,-0.154617,0.026032,1.469482,1.227844,-0.045929,0.217331,1.247201394,1.478307559,-1.33743,1.732521,-2.939419
02-22-53 362,0,0,0,0,-0.154617,0,1.469482,0,-0.045929,0,0,1.478307559,-1.33743,1.732521,-2.939419
02-22-53 411,0,0,0,0,-0.154617,0,1.469482,0,-0.045929,0,0,1.478307559,-1.33743,1.732521,-2.939419
02-22-53 469,0,0,0,0,-0.154617,0,1.469482,0,-0.045929,0,0,1.478307559,-1.33743,1.732521,-2.939419
02-22-53 519,0,0,0,0,-1.492157,1.33754,0.595108,0.874374,-0.862122,0.816193,1.794356196,1.823167679,-0.651619,6.212421,-2.937585
02-22-53 567,0,0,0,0,-1.492157,0,0.595108,0,-0.862122,0,0,1.823167679,-0.651619,6.212421,-2.937585
02-22-53 616,0,0,0,0.04,-1.492157,0,0.595108,0,-0.862122,0,0,1.823167679,-0.651619,6.212421,-2.937585
02-22-53 675,0,0,0,0,-1.492157,0,0.595108,0,-0.862122,0,0,1.823167679,-0.651619,6.212421,-2.937585
02-22-53 724,0,0,0,0,-0.249207,1.24295,0.404739,0.190369,-0.603592,0.25853,1.283745621,0.768271495,2.176934,2.551645,-1.616066
02-22-53 772,0,0,0,0,-0.249207,0,0.404739,0,-0.603592,0,0,0.768271495,2.176934,2.551645,-1.616066
02-22-53 832,0,0,0,0,-0.249207,0,0.404739,0,-0.603592,0,0,0.768271495,2.176934,2.551645,-1.616066
02-22-53 883,0,0,0,0,-0.249207,0,0.404739,0,-0.603592,0,0,0.768271495,2.176934,2.551645,-1.616066
02-22-53 930,0,0,0,0,-0.23613,0.013077,0.044373,0.360366,-0.743256,0.139664,0.38670492,0.781124716,0.302349,1.826334,-0.510852
02-22-53 978,0,0,0.04,0,-0.23613,0,0.044373,0,-0.743256,0,0,0.781124716,0.302349,1.826334,-0.510852
02-22-54 036,0,0,0.04,0,-0.23613,0,0.044373,0,-0.743256,0,0,0.781124716,0.302349,1.826334,-0.510852
02-22-54 087,0,0,0,0,-0.23613,0,0.044373,0,-0.743256,0,0,0.781124716,0.302349,1.826334,-0.510852
02-22-54 138,0,0,0.04,0,-0.294846,0.058716,-0.159973,0.204346,-0.627747,0.115509,0.241965257,0.71175264,1.86219,0.578144,-1.833881
02-22-54 184,0,0,0.04,0,-0.294846,0,-0.159973,0,-0.627747,0,0,0.71175264,1.86219,0.578144,-1.833881
02-22-54 242,0,0,0.08,0,-0.294846,0,-0.159973,0,-0.627747,0,0,0.71175264,1.86219,0.578144,-1.833881
02-22-54 291,0,0,0.04,0,-0.294846,0,-0.159973,0,-0.627747,0,0,0.71175264,1.86219,0.578144,-1.833881
02-22-54 339,0,0,0.04,0.04,-0.169403,0.125443,-0.237869,0.077896,-0.861404,0.233657,0.276404281,0.909558073,-1.049225,1.081777,0.214262
02-22-54 400,0,0,0.04,0,-0.169403,0,-0.237869,0,-0.861404,0,0,0.909558073,-1.049225,1.081777,0.214262
02-22-54 446,0,0,0.04,0,-0.169403,0,-0.237869,0,-0.861404,0,0,0.909558073,-1.049225,1.081777,0.214262
02-22-54 495,0,0,0.04,0,-0.169403,0,-0.237869,0,-0.861404,0,0,0.909558073,-1.049225,1.081777,0.214262
02-22-54 543,0,0,0,0,-0.052979,0.116424,-0.317017,0.079148,-0.892883,0.031479,0.144256304,0.94897134,-0.127133,0.772579,0.109916
02-22-54 606,0,0,0,0,-0.052979,0,-0.317017,0,-0.892883,0,0,0.94897134,-0.127133,0.772579,0.109916
02-22-54 651,0,0,0,0,-0.052979,0,-0.317017,0,-0.892883,0,0,0.94897134,-0.127133,0.772579,0.109916
02-22-54 700,0,0,0,0,-0.052979,0,-0.317017,0,-0.892883,0,0,0.94897134,-0.127133,0.772579,0.109916
02-22-54 748,0,0,0,0,-0.07608,0.023101,-0.273438,0.043579,-0.972641,0.079758,0.093776991,1.013206307,-0.408329,0.253261,0.058532
02-22-54 812,0,0,0,0,-0.07608,0,-0.273438,0,-0.972641,0,0,1.013206307,-0.408329,0.253261,0.058532
02-22-54 857,0,0,0,0,-0.07608,0,-0.273438,0,-0.972641,0,0,1.013206307,-0.408329,0.253261,0.058532
02-22-54 908,0,0,0,0,-0.07608,0,-0.273438,0,-0.972641,0,0,1.013206307,-0.408329,0.253261,0.058532
02-22-54 957,0,0,0,0,-0.038513,0.037567,-0.257919,0.015519,-0.993591,0.02095,0.045727687,1.027243173,-0.086241,0.077299,-0.288264
02-22-55 015,0,0,0,0,-0.038513,0,-0.257919,0,-0.993591,0,0,1.027243173,-0.086241,0.077299,-0.288264
02-22-55 086,0,0,0,0,-0.038513,0,-0.257919,0,-0.993591,0,0,1.027243173,-0.086241,0.077299,-0.288264
02-22-55 114,0,0,0,0,-0.038513,0,-0.257919,0,-0.993591,0,0,1.027243173,-0.086241,0.077299,-0.288264
02-22-55 170,0,0,0,0,-0.053223,0.01471,-0.264877,0.006958,-0.968033,0.025558,0.030298667,1.005027563,0.27649,-0.131326,-0.034929
02-22-55 219,0,0,0,0,-0.053223,0,-0.264877,0,-0.968033,0,0,1.005027563,0.27649,-0.131326,-0.034929
02-22-55 266,0,0,0,0,-0.053223,0,-0.264877,0,-0.968033,0,0,1.005027563,0.27649,-0.131326,-0.034929
02-22-55 315,0,0,0,0,-0.053223,0,-0.264877,0,-0.968033,0,0,1.005027563,0.27649,-0.131326,-0.034929
02-22-55 374,0,0,0,0,-0.049591,0.003632,-0.277405,0.012528,-0.945633,0.0224,0.025921077,0.986729229,-0.022334,-0.029548,-0.020683
02-22-55 423,0,0,0,0,-0.049591,0,-0.277405,0,-0.945633,0,0,0.986729229,-0.022334,-0.029548,-0.020683
02-22-55 474,0,0,0,0,-0.049591,0,-0.277405,0,-0.945633,0,0,0.986729229,-0.022334,-0.029548,-0.020683
02-22-55 521,0,0,0,0,-0.049591,0,-0.277405,0,-0.945633,0,0,0.986729229,-0.022334,-0.029548,-0.020683
02-22-56 195,0,0,0,0,-0.041122,0.008469,-0.250549,0.026856,-0.822632,0.123001,0.126183258,0.860923474,0.727245,0.230664,-0.186615
